name,class
营养性维生素D缺乏性佝偻病,其他病
葡萄状肉瘤,其他病
葡萄球菌中毒性休克综合征,其他病
葡萄球菌性烫伤样皮肤综合征,其他病
葡萄簇样肉瘤,其他病
葡萄糖磷酸异构酶缺乏症,其他病
蓐劳,其他病
蓖麻子中毒,其他病
蓝色橡皮泡痣综合征,其他病
蔬菜皮炎,其他病
虚喘,其他病
虚寒咳嗽,其他病
虚火,其他病
虫咬反应,其他病
虹膜色素痣,其他病
虹膜黑色素瘤,其他病
蛇头疮,其他病
蛔虫性腹膜炎,其他病
蛛网膜炎,其他病
蜂窝肺综合征,其他病
蜈蚣蜇伤,其他病
蜡样芽孢杆菌食物中毒,其他病
蝶窦恶性肿瘤,其他病
蝶骨嵴脑膜瘤眼部病变,其他病
融合性网状乳头瘤病,其他病
蟹睛,其他病
血劳,其他病
血友病A,其他病
血友病丙,其他病
血友病甲、乙,其他病
血吸虫肠病,其他病
血外渗性囊肿,其他病
血小板促凝活性异常,其他病
血小板型假性血管性血友病,其他病
血尿型伴有中重度蛋白尿,其他病
血崩,其他病
血栓,其他病
血液病,其他病
血灌瞳神,其他病
血管内乳头状血管内皮细胞瘤,其他病
血管内大B细胞淋巴瘤,其他病
血管炎前期综合征,其他病
血管环,其他病
血管球瘤,其他病
血管畸形引起的吞咽困难,其他病
血管纤维瘤,其他病
血管脂肪瘤,其他病
血精症,其他病
血红蛋白M病,其他病
血脂异常,其他病
行军性血红蛋白尿,其他病
衣原体感染,其他病
表层巩膜炎,其他病
表皮内嗜中性IgA皮肤病,其他病
表皮松解性棘皮瘤,其他病
表皮痣,其他病
被害妄想症,其他病
被迫害妄想症,其他病
裂头蚴病,其他病
西瓦特皮肤异色病,其他病
视交叉病变,其他病
视束病变,其他病
视神经乳头水肿及视盘水肿,其他病
视神经病变,其他病
视网膜后膜,其他病
视网膜病变,其他病
视觉障碍,其他病
觉醒紊乱,其他病
角层下脓疱性皮肤病,其他病
角膜擦伤,其他病
角膜炎,其他病
角膜病,其他病
角膜白斑,其他病
角膜裂伤,其他病
角膜软化症,其他病
解离症,其他病
言语和语言发育障碍,其他病
计划性剖宫产,其他病
记忆障碍,其他病
语言发育迟缓,其他病
诺如病毒感染性腹泻,其他病
诺如病毒肠炎,其他病
诺沃克类病毒胃肠炎,其他病
贝克痣,其他病
贝壳甲综合征,其他病
贝赫切特综合征伴发的精神障碍,其他病
赤丝虬脉,其他病
赤脉传睛,其他病
赤脉贯布,其他病
赤膜下垂,其他病
赤面恐惧症,其他病
足底筋膜炎,其他病
足拇囊炎,其他病
足月小样儿,其他病
足穿通性损害,其他病
足舟状骨骨软骨病,其他病
足舟骨骨折,其他病
足跟瘀斑,其他病
跖腱膜炎,其他病
跖骨头骨软骨病,其他病
跖骨疲劳性骨折,其他病
跖骨趾骨骨折,其他病
跖骨骨折,其他病
跗骨与周围关节结核,其他病
距骨骨折,其他病
距骨骨折脱位,其他病
跟腱前囊炎,其他病
跟腱断裂,其他病
跟腱炎,其他病
跟骨骨刺综合征,其他病
跟骨骨骺骨软骨病,其他病
跟骨骨髓炎,其他病
踝关节不稳,其他病
踝关节扭伤,其他病
踝关节软骨损伤,其他病
踝关节骨软骨病变,其他病
踝扭伤,其他病
蹼状阴茎,其他病
躁狂抑郁症,其他病
躯体感染伴发的精神障碍,其他病
转换性障碍,其他病
转移性皮肤钙化病,其他病
转移性肺癌,其他病
转移性胸膜肿瘤,其他病
转移癌,其他病
软组织损伤,其他病
软组织肿瘤,其他病
软腭瘫痪,其他病
软腭癌,其他病
软骨发育异常,其他病
软骨样汗管瘤,其他病
软骨瘤,其他病
软骨黏液样纤维瘤,其他病
轻度缺氧,其他病
轻度脱水,其他病
轻症急性胰腺炎,其他病
输卵管堵塞,其他病
输卵管癌三联症,其他病
输卵管积水,其他病
输卵管阻塞性不孕,其他病
输尿管肿瘤,其他病
输精管堵塞,其他病
输精管缺如,其他病
输血反应,其他病
输血后综合征,其他病
迁延性和慢性腹泻,其他病
过强反射性鼻炎,其他病
过敏性接触性口炎,其他病
过期产儿,其他病
运动诱发哮喘,其他病
运动障碍样消化不良,其他病
近端肾小管功能障碍的遗传性疾病,其他病
近端肾小管性酸中毒,其他病
进行性肢端黑变病,其他病
进行性肥厚性间质性神经炎,其他病
进行性色素性紫癜性皮病,其他病
迟发型,其他病
迟发性低丙球血症,其他病
迟发性外伤性脑内血肿,其他病
迟发性新生儿出血症,其他病
迷路炎,其他病
迷路窗破裂,其他病
迷路震荡,其他病
退变性骶髂关节炎,其他病
退行性脊柱炎,其他病
退行性骨关节病,其他病
适应障碍,其他病
选择性IgA缺乏症,其他病
选择恐惧症,其他病
透明丝孢霉病,其他病
透明细胞棘皮瘤,其他病
透明细胞软骨肉瘤,其他病
遗传性乳腺癌-卵巢癌综合征,其他病
遗传性多发性骨软骨瘤,其他病
遗传性异常纤维蛋白原血症,其他病
遗传性抗凝血酶Ⅲ缺乏症,其他病
遗传性椭圆形细胞增多症,其他病
遗传性硬化性皮肤异色症,其他病
遗传性粪卟啉病,其他病
遗传性耳瘘,其他病
遗传性肾病,其他病
遗传性胰腺炎,其他病
遗传性良性上皮内角化不良,其他病
遗传性蛋白C缺陷症,其他病
遗传性补体缺陷病,其他病
遗传性高铁血红蛋白血症,其他病
遗忘,其他病
酒渣鼻样结核疹,其他病
酒精依赖症,其他病
酚类中毒,其他病
酸烧伤,其他病
釉质发育不全,其他病
重型再障,其他病
重型再障Ⅱ型,其他病
重复尿道,其他病
重复膀胱,其他病
重复阴茎,其他病
重度出血,其他病
重度脱水,其他病
重度营养不良,其他病
重症多形红斑/中毒性表皮坏死松解型药疹,其他病
重症联合免疫缺陷,其他病
重金属沉着症,其他病
金属引起的口腔黏膜疾病,其他病
金属性变色,其他病
金黄色葡萄球菌性边缘性角膜炎,其他病
钙化上皮性牙源性瘤,其他病
钙化性牙源性囊肿,其他病
钠过多,其他病
钾缺乏症,其他病
铊中毒,其他病
铜绿假单胞菌感染,其他病
银屑病甲,其他病
锁牙合,其他病
锌缺乏症,其他病
锑中毒,其他病
锑末沉着症,其他病
锥体外系疾病,其他病
镁缺乏症,其他病
镇静催眠药中毒,其他病
镍及其化合物引起的皮肤病,其他病
镍皮炎,其他病
镰状细胞贫血眼部病变,其他病
长膜壳绦虫病,其他病
长骨造釉细胞瘤,其他病
长骨骨干结核,其他病
闭合性脑外伤,其他病
闭经性头痛,其他病
闭角型青光眼,其他病
间充质软骨肉瘤,其他病
间歇性外斜视,其他病
间质瘤,其他病
阑尾脓肿,其他病
阳明头痛,其他病
阳虚体质,其他病
阳虚发热,其他病
阴囊丝虫病,其他病
阴囊湿疹,其他病
阴茎前阴囊,其他病
阴茎扭转,其他病
阴茎畸形,其他病
阴茎结核,其他病
阴茎结核疹,其他病
阴茎阴囊象皮肿,其他病
阴虚,其他病
阴虚发热,其他病
阴道产钳助产,其他病
阴道分娩因胎盘因素导致产后出血,其他病
阴道发育异常,其他病
阴道嗜血杆菌性阴道炎,其他病
阴道囊肿,其他病
阴道壁息肉,其他病
阴道恶性苗勒管混合瘤,其他病
阴道斜隔,其他病
阴道横隔,其他病
阴道癌,其他病
阴道粒细胞肉瘤,其他病
阴道腺病,其他病
阴道良性肿瘤,其他病
阴道血管肉瘤,其他病
阴道转移性肿瘤,其他病
阴阳失调,其他病
阻生牙,其他病
阿克森费尔德-里格尔综合征,其他病
阿司匹林不耐受三联征,其他病
阿斯伯格综合征,其他病
阿片类药物中毒,其他病
阿米巴性宫颈炎,其他病
附睾慢性炎症,其他病
附睾畸形,其他病
附骨疽,其他病
隆突性皮肤纤维肉瘤,其他病
隐匿性肾炎,其他病
隐球菌脑膜炎,其他病
隐睾（睾丸可触及）,其他病
难治性 MP 肺炎,其他病
难治性青光眼,其他病
雄激素性脱发,其他病
雪盲,其他病
雷凡斯坦综合征,其他病
雷头风,其他病
霉菌性外阴炎,其他病
霍纳综合征,其他病
青光眼绝对期,其他病
青少年及小儿阴道透明细胞癌,其他病
青少年型牙周炎,其他病
青少年牙周炎,其他病
青年性驼背,其他病
青春前期牙周炎,其他病
青春期前痤疮,其他病
青春期综合征,其他病
青春期龈炎,其他病
青霉病,其他病
青霉素过敏,其他病
静止性淋巴细胞性甲状腺炎,其他病
非IgA系膜增生性肾炎,其他病
非典—严重急性呼吸道症候群,其他病
非典后遗症,其他病
非典型纤维黄色瘤,其他病
非典型麻疹综合征,其他病
非冻结性冷伤,其他病
非哺乳期乳晕部瘘管,其他病
非寄生虫性肝囊肿,其他病
非性病性梅毒,其他病
非惊厥性SE,其他病
非意外外伤或虐待性伤害,其他病
非特异性间质肺炎,其他病
非肾上腺素增生性假两性畸形,其他病
非肾小球性血尿,其他病
非阵发性交接区性心动过速,其他病
非黑色素瘤皮肤癌,其他病
面瘫后遗症,其他病
面神经损伤,其他病
面神经瘤,其他病
面红和面红恐惧症,其他病
面部偏侧萎缩,其他病
面部播散性粟粒状狼疮,其他病
面部整形,其他病
面部肉芽肿,其他病
面部脓皮病,其他病
面颈部化脓性淋巴结炎,其他病
面颈部毛囊性红斑黑变病,其他病
靶样含铁血黄素沉积性血管瘤,其他病
韧带损伤,其他病
韧带样型纤维瘤病,其他病
顶叶癫痫,其他病
顶叶肿瘤,其他病
项痹,其他病
须癣,其他病
须部假毛囊炎,其他病
顽固性牙周炎,其他病
顽固性高血压,其他病
顿呛,其他病
预激综合征,其他病
颅内压增高症,其他病
颅内感染,其他病
颅内畸胎瘤,其他病
颅内疾病,其他病
颅内肿瘤性出血,其他病
颅内脊索瘤,其他病
颅内血肿,其他病
颅压增高,其他病
颅面裂畸形,其他病
颅面裂隙畸形,其他病
颅骨巨细胞瘤,其他病
颅骨骨折,其他病
颅骨骨膜窦,其他病
颈丛神经卡压症,其他病
颈动脉斑块,其他病
颈动脉硬化,其他病
颈动脉窦综合征,其他病
颈型颈椎病,其他病
颈性眩晕,其他病
颈椎半椎体畸形,其他病
颈椎半脱位,其他病
颈椎单侧及双侧小关节脱位,其他病
颈椎单侧小关节脱位,其他病
颈椎双侧关节突关节脱位,其他病
颈椎后脱位,其他病
颈椎小关节创伤性退变性关节炎,其他病
颈椎椎体楔形压缩骨折,其他病
颈椎椎体爆裂骨折,其他病
颈椎椎弓裂,其他病
颈椎管狭窄症,其他病
颈椎退行性变,其他病
颈椎骨折伴脱位的损伤,其他病
颈椎骨折脱位,其他病
颈淋巴结炎,其他病
颈源性头痛,其他病
颈神经背支卡压症,其他病
颈肋畸形,其他病
颈肩综合征,其他病
颈腰综合征,其他病
颈部动脉损伤,其他病
颈部囊状淋巴管瘤,其他病
颈部火器性异物,其他病
颈部纤维瘤,其他病
颈部血管损伤,其他病
颊癌,其他病
颌下间隙感染,其他病
颌周蜂窝织炎,其他病
颌面部外伤,其他病
颌面部淋巴管瘤,其他病
颌面部神经纤维瘤,其他病
颌骨囊肿,其他病
颌骨癌,其他病
颌骨造釉细胞瘤,其他病
颌骨骨折,其他病
颌骨骨髓炎,其他病
颗粒细胞瘤,其他病
颜面复发性皮炎,其他病
颜面疔疮,其他病
颜面部烧伤,其他病
颜面部疖痈,其他病
颜面部皮肤癌,其他病
额外牙,其他病
额外肾,其他病
颞下颌关节外强直,其他病
颞下颌关节炎和颞颌关节炎,其他病
颞下颌关节病,其他病
颞间隙和颞下间隙感染,其他病
颞间隙感染,其他病
颞颌关节复发性脱位,其他病
颞骨和下颔骨关节异常,其他病
颞骨岩部炎,其他病
颞骨骨折,其他病
颧骨及颧弓骨折,其他病
颧骨骨折,其他病
风湿免疫性疾病相关性HLH,其他病
风湿性二尖瓣关闭不全,其他病
风湿性心脏炎,其他病
风热疮,其他病
飞蛇病,其他病
食滞胃脘,其他病
食物不耐受症,其他病
食物过敏,其他病
食管中段憩室,其他病
食管其他恶性肿瘤,其他病
食管创伤,其他病
食管壁内憩室,其他病
食管失弛缓症,其他病
食管异位组织,其他病
食管损伤,其他病
食管梅毒,其他病
食管痉挛,其他病
食管痹,其他病
食管瘢痕性狭窄,其他病
食管白斑,其他病
食管管型,其他病
食管肉瘤,其他病
食管肿瘤,其他病
食管胃底静脉曲张,其他病
食管胃底静脉曲张破裂出血,其他病
食管蹼和食管环,其他病
食管过短,其他病
食管鳞癌,其他病
食管黏膜损伤,其他病
餐后血糖过低症,其他病
马拉色菌病,其他病
马拉色菌相关疾病,其他病
马桑果中毒,其他病
马牙,其他病
马蹄形脓肿,其他病
马钱子中毒,其他病
驱蛔灵中毒,其他病
骨与关节梅毒,其他病
骨与关节结核,其他病
骨包囊虫病,其他病
骨化性肌炎,其他病
骨嗜酸性肉芽肿,其他病
骨外尤文瘤,其他病
骨外骨肉瘤,其他病
骨干续连症,其他病
骨恶性淋巴瘤,其他病
骨放线菌病,其他病
骨旁骨肉瘤,其他病
骨样骨瘤,其他病
骨淋巴管瘤,其他病
骨溶解症,其他病
骨炎,其他病
骨癌,其他病
骨盆直肠窝脓肿,其他病
骨硬化病,其他病
骨神经纤维瘤,其他病
骨筋膜室综合征,其他病
骨纤维肉瘤,其他病
骨结核,其他病
骨膜性软骨肉瘤,其他病
骨膜软骨瘤,其他病
骨血管内皮细胞瘤,其他病
骨血管瘤,其他病
骨软骨病,其他病
骨软骨瘤病,其他病
骨髓-胰腺综合征,其他病
骨髓增生异常综合征—难治性贫血伴原始细胞过多（MDS—RAEB）,其他病
骶骼筋膜脂肪疝,其他病
骶髂关节扭伤或半脱位,其他病
骶髂关节结核,其他病
骶髂筋膜脂肪疝,其他病
髂腹股沟神经干痛,其他病
髂骨取骨后盆侧腹壁疝,其他病
髂骨致密性骨炎,其他病
髋关节炎,其他病
髌股关节疼痛,其他病
髌股关节软骨损伤,其他病
髌腱断裂,其他病
髌骨软化症,其他病
髌骨软骨软化症,其他病
髌骨骨软骨病,其他病
髓性多汗症,其他病
髓过氧化物酶缺乏症,其他病
高三综合征,其他病
高位输尿管芽,其他病
高分化鳞癌,其他病
高危儿,其他病
高反应者,其他病
高同型半胱氨酸血症,其他病
高氨血症,其他病
高热,其他病
高甘油三酯血症,其他病
高碘性甲状腺肿,其他病
高碳酸血症,其他病
高胆固醇血症,其他病
高致病性人禽流感病毒肺炎,其他病
高苯丙氨酸血症,其他病
高钙尿症,其他病
鲜红斑痣,其他病
鲨鱼皮样斑,其他病
鳃裂瘘管,其他病
鳞状毛囊角化病,其他病
鳞状牙源性瘤,其他病
鸡眼,其他病
麻疹合并肺炎,其他病
麻疹样红斑,其他病
麻痹型狂犬病,其他病
麻痹性臂丛神经炎,其他病
麻风结节性红斑,其他病
麻黄碱中毒,其他病
黄体功能不全,其他病
黄斑裂孔性视网膜脱离,其他病
黄曲霉毒素中毒,其他病
黄韧带骨化症,其他病
黏多糖贮积症IV型,其他病
黏液性小汗腺癌,其他病
黏液性水肿型,其他病
黏液癌,其他病
黏膜下出血,其他病
黏膜相关样组织淋巴瘤,其他病
黏膜相关淋巴组织淋巴瘤,其他病
黑棘皮瘤,其他病
黑痣癌变,其他病
黑癣,其他病
黑眼圈,其他病
黑色丘疹性皮肤病,其他病
黑色素瘤,其他病
黑麻疹,其他病
鼓室硬化症,其他病
鼓膜内陷,其他病
鼓膜外伤,其他病
鼓膜穿孔,其他病
鼠伤寒沙门菌肠炎,其他病
鼠螨叮咬,其他病
鼻中隔血肿,其他病
鼻出血,其他病
鼻前庭囊肿,其他病
鼻前庭湿疹,其他病
鼻后滴漏综合征,其他病
鼻咽脊索瘤,其他病
鼻恶性肉芽肿,其他病
鼻石,其他病
鼻神经胶质瘤,其他病
鼻窦创伤,其他病
鼻窦气压性创伤,其他病
鼻窦浆液囊肿,其他病
鼻窦鳞状细胞癌的眼部病变,其他病
鼻红粒病,其他病
鼻腔及鼻窦异物,其他病
鼻腔异物,其他病
鼻腭管囊肿,其他病
鼻蛲虫,其他病
